	tp000	tp001	tp002	tp003	tp004	tp005	tp006	tp007	tp008	tp009	tp010	tp011	tp012	tp013	tp014	tp015	tp016	tp017	tp018	tp019
Comédie$1	0.0004924427311486023	2.9068920927651422e-05	0.005632410888165621	9.422742259458833e-06	1.9085138077542277e-05	0.12598103586228407	2.3323994552125565e-05	2.217220833435642e-05	2.4586487846764092e-05	0.16491319601661777	0.09551348034784159	2.887219487981702e-05	0.013287365874473687	0.124358812311639	2.041981983498171e-05	0.04913369992013334	0.00017867344512646703	0.22302177720532199	0.13252938934762315	0.06478076454291203
Comédie$2	0.0002564308635330619	0.00038531391884960564	0.0011430326265906463	1.325815607769643e-05	2.6853513810423904e-05	0.1357836743612689	0.00023461404825155343	3.1197138857216496e-05	3.459412178525469e-05	0.1636166483129655	0.12464786771739553	4.062427428045414e-05	0.02070739810973517	0.08298613342352605	2.873146171210009e-05	0.03808649990483176	4.861506445830464e-05	0.2244066287413216	0.10855112210955137	0.09897076213119782
Comédie$3	0.005642085553727026	0.0018840310864518043	0.036774159487050956	2.1490171580020275e-05	4.352691399396478e-05	0.09380939894735844	5.3194349484989904e-05	5.0567504479385036e-05	0.00041962057128543215	0.12389358497931521	0.13798993564464798	0.0008172235840754585	0.012868180338847228	0.095544918910847	0.00017765521504201217	0.06444355059234413	0.01708115627882444	0.22178865661398744	0.12238912324254898	0.06430794001410803
Comédie$4	0.00014581190681386703	8.678221201473492e-05	0.03501686101021403	2.8130607894106855e-05	5.697667633064008e-05	0.08823069427963057	6.963133737543308e-05	6.619280052726922e-05	7.34003785804777e-05	0.1344680222707099	0.11468925118347253	0.011413694539131606	0.013136910802607852	0.11966104916070039	6.096122861362935e-05	0.0471192330388575	0.006061298298763398	0.22645949120181422	0.14029606158703833	0.0628595454789095
Comédie$5	0.00011261905785847288	0.0007456063546225758	0.008636475101766381	3.602562006196467e-05	7.296749866223769e-05	0.1518743846334969	8.917376098435989e-05	8.477017957128393e-05	0.002631873525737214	0.16050308720392775	0.09745587963311232	0.00011038598896740137	0.010341201313651092	0.08753536929109933	7.80703377905054e-05	0.03251914412172954	0.0021462125491727153	0.24402391233309703	0.12679066112111295	0.07421218037357795
Tragédie$1	0.10035433559810215	0.06609118805348174	0.04234041617984294	0.04960558990658585	0.03318233425734354	2.170877439205644e-05	0.09445127208443116	0.06554926510519918	0.06285390575022698	0.0007242798640607143	1.6709204539044392e-05	0.07360492377532561	0.0793427042959387	4.3866261131765784e-05	0.06050276725056724	0.0648458380448866	0.04761930244544657	0.08052297617411491	6.813967118271148e-05	0.07825847730320055
Tragédie$2	0.10105185795000232	0.08085791551407327	0.05509915448761432	0.02583662966660563	0.044630365875276946	2.916164242219842e-05	0.07502094577919269	0.03416490247911975	0.052369993274572306	0.005184293344262297	0.00010394341812345217	0.09092453258889029	0.07359052827122181	0.0011362041477167145	0.04704220715007932	0.07113348979689231	0.08276676512651487	0.07776441730930753	0.00042952076040001874	0.08086317141771188
Tragédie$3	0.09697517629725132	0.06529783255494497	0.050602066229998396	0.025899975053836732	0.04393965072843616	0.00022790471971820546	0.10367371752552901	0.05743690167194155	0.044619741282456826	0.005286374038625491	2.187344787340258e-05	0.08167243312117498	0.09293822022873391	2.4661881982053563e-05	0.04357934395688756	0.0633647326778646	0.05385305258695166	0.09514629585934617	0.0005364003857731184	0.07490364575067385
Tragédie$4	0.08987242427140302	0.07610635054561507	0.07039738270658887	0.027329538767018612	0.040316616922632525	0.00022177768350284087	0.08370182494775887	0.05357903510260433	0.056820109998314924	0.007117394877900704	2.1374245036973008e-05	0.06469292551033445	0.08116008097041381	0.0011055608506618348	0.04496387793122664	0.0665668328423126	0.0656551079155027	0.09078956082278078	5.65349296590878e-05	0.07952568815873141
Tragédie$5	0.081512827948244	0.07525176959009074	0.07550845996497019	0.0070280633512123155	0.04798790860003807	0.0001974775425085729	0.05100704636281819	0.06927611377209626	0.07059110037787573	0.015473528137259189	0.00012913103985193045	0.10107987503289131	0.09461667563913075	0.00340623137189449	0.04523064566596926	0.05413946969532755	0.05535819846240485	0.08673205268667826	0.00011511293059013123	0.06535831182814819
